filename,mean_intensity,min_intensity,max_intensity,sum_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_123h13m10s_B3_1W.tif,116.16321022727271,11,255,117761616,B3,media_w_NKcells,0.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B4_1W.tif,117.74643899936868,12,255,119366630,B4,AtezolizumabNG,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B5_1W.tif,105.23394294507575,7,255,106681962,B5,AtezolizumabWT,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B6_1W.tif,113.0914792455808,8,255,114647618,B6,AtezolizumabFut8,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B7_1W.tif,111.6338896780303,11,255,113169972,B7,AtezolizumabNG,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B8_1W.tif,108.29888731060606,11,255,109789080,B8,AtezolizumabWT,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_B9_1W.tif,115.23392518939394,11,255,116819544,B9,AtezolizumabFut8,2500.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_C10_1W.tif,119.33653034248738,13,255,120978601,C10,AtezolizumabNG,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C11_1W.tif,112.10026041666669,12,255,113642760,C11,AtezolizumabWT,625.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_C12_1W.tif,113.2608457623106,10,255,114819315,C12,AtezolizumabFut8,625.0,123h13m10s,123,13,10,outer_well
240305134144P2_123h13m10s_C1_1W.tif,114.23302260890152,8,255,115804869,C1,media_w_NKcells,0.0,123h13m10s,123,13,10,outer_well
240305134144P2_123h13m10s_C2_1W.tif,115.67728061868686,10,255,117269000,C2,media_w_NKcells,0.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_C3_1W.tif,113.58583491161616,10,255,115148776,C3,media_w_NKcells,0.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C4_1W.tif,116.8562983349116,12,255,118464241,C4,AtezolizumabNG,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C5_1W.tif,112.35483546401515,12,255,113900838,C5,AtezolizumabWT,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C6_1W.tif,112.19687302714648,10,255,113740702,C6,AtezolizumabFut8,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C7_1W.tif,113.67192136205809,10,255,115236047,C7,AtezolizumabNG,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C8_1W.tif,111.10666035353536,11,255,112635488,C8,AtezolizumabWT,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_C9_1W.tif,114.58652245107324,10,255,116163233,C9,AtezolizumabFut8,625.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_D1_1W.tif,119.3009183633207,10,255,120942499,D1,DU145_w_NKcells,0.0,123h13m10s,123,13,10,outer_well
240305134144P2_123h13m10s_D2_1W.tif,120.13093927556818,10,255,121783941,D2,DU145_w_NKcells,0.0,123h13m10s,123,13,10,2nd_row
240305134144P2_123h13m10s_D3_1W.tif,115.03519965277778,11,255,116618084,D3,DU145_w_NKcells,0.0,123h13m10s,123,13,10,3rd_row
240305134144P2_123h13m10s_D4_1W.tif,116.0218690814394,14,255,117618330,D4,AtezolizumabNG,156.0,123h13m10s,123,13,10,center
240305134144P2_123h13m10s_D5_1W.tif,99.47551491477272,8,255,100844298,D5,AtezolizumabWT,156.0,123h13m10s,123,13,10,center
240305134144P2_12h42m06s_A10_1W.tif,139.90659426294192,20,255,141831709,A10,AtezolizumabNG,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A11_1W.tif,141.41054588857324,16,255,143356355,A11,AtezolizumabWT,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A12_1W.tif,141.68122336647727,14,255,143630757,A12,AtezolizumabFut8,10000.0,12h42m06s,12,42,6,corner
240305134144P2_12h42m06s_A1_1W.tif,153.14478574810607,88,253,155252058,A1,media,0.0,12h42m06s,12,42,6,corner
240305134144P2_12h42m06s_A2_1W.tif,143.7937065972222,60,228,145772308,A2,media,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A3_1W.tif,146.68411655618686,113,205,148702490,A3,media,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A4_1W.tif,143.52012507891413,20,255,145494962,A4,AtezolizumabNG,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A5_1W.tif,143.99517440025252,17,255,145976548,A5,AtezolizumabWT,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A6_1W.tif,148.3854797979798,21,255,150427264,A6,AtezolizumabFut8,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A7_1W.tif,139.0489524147727,16,255,140962266,A7,AtezolizumabNG,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A8_1W.tif,144.57309915561868,19,255,146562425,A8,AtezolizumabWT,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_A9_1W.tif,140.86229876893938,14,255,142800564,A9,AtezolizumabFut8,10000.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_B10_1W.tif,137.3268337673611,9,255,139216451,B10,AtezolizumabNG,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B11_1W.tif,140.62558692392676,17,255,142560595,B11,AtezolizumabWT,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B12_1W.tif,137.8834319760101,21,255,139780708,B12,AtezolizumabFut8,2500.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_B1_1W.tif,144.37689985795456,114,166,146363526,B1,media_w_NKcells,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_B2_1W.tif,143.2167574179293,68,255,145187420,B2,media_w_NKcells,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B3_1W.tif,144.3077059659091,12,230,146293380,B3,media_w_NKcells,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B4_1W.tif,141.59904316603536,13,255,143547446,B4,AtezolizumabNG,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B5_1W.tif,146.60086904198232,16,255,148618097,B5,AtezolizumabWT,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B6_1W.tif,132.11665285669193,14,255,133934578,B6,AtezolizumabFut8,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B7_1W.tif,139.7879912405303,16,255,141711474,B7,AtezolizumabNG,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B8_1W.tif,139.03238735006312,17,255,140945473,B8,AtezolizumabWT,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_B9_1W.tif,138.88628570864898,19,255,140797361,B9,AtezolizumabFut8,2500.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_C10_1W.tif,133.47651515151514,13,255,135313152,C10,AtezolizumabNG,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C11_1W.tif,133.22633858112374,14,255,135059533,C11,AtezolizumabWT,625.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_C12_1W.tif,135.85814985795454,15,255,137727558,C12,AtezolizumabFut8,625.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_C1_1W.tif,140.87058475378788,106,180,142808964,C1,media_w_NKcells,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_C2_1W.tif,149.4149631076389,43,255,151470913,C2,media_w_NKcells,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_C3_1W.tif,143.65782137784092,70,255,145634553,C3,media_w_NKcells,0.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C4_1W.tif,133.97331616950757,13,255,135816789,C4,AtezolizumabNG,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C5_1W.tif,139.4912257339015,15,255,141410625,C5,AtezolizumabWT,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C6_1W.tif,133.95209122474748,14,255,135795272,C6,AtezolizumabFut8,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C7_1W.tif,135.63013829703283,18,255,137496409,C7,AtezolizumabNG,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C8_1W.tif,133.87315735479797,17,255,135715252,C8,AtezolizumabWT,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_C9_1W.tif,135.444476010101,11,255,137308192,C9,AtezolizumabFut8,625.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_D10_1W.tif,129.9993805239899,16,255,131788172,D10,AtezolizumabNG,156.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_D11_1W.tif,133.7794734453914,15,255,135620279,D11,AtezolizumabWT,156.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_D12_1W.tif,136.76730685763889,16,255,138649225,D12,AtezolizumabFut8,156.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_D1_1W.tif,138.41940104166667,13,255,140324052,D1,DU145_w_NKcells,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_D2_1W.tif,132.52002939551767,12,255,134343505,D2,DU145_w_NKcells,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_D3_1W.tif,133.0740964330808,13,255,134905196,D3,DU145_w_NKcells,0.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_D4_1W.tif,138.4816712042298,19,255,140387179,D4,AtezolizumabNG,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_D5_1W.tif,119.70709734059344,7,255,121354267,D5,AtezolizumabWT,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_D6_1W.tif,133.68930910669192,16,255,135528874,D6,AtezolizumabFut8,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_D7_1W.tif,134.57431147411617,18,255,136426054,D7,AtezolizumabNG,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_D8_1W.tif,131.57305082070707,15,255,133383496,D8,AtezolizumabWT,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_D9_1W.tif,131.7990569760101,16,255,133612612,D9,AtezolizumabFut8,156.0,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E10_1W.tif,132.43178760258837,16,255,134254049,E10,AtezolizumabNG,39.06,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_E11_1W.tif,132.42754991319444,17,255,134249753,E11,AtezolizumabWT,39.06,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_E12_1W.tif,132.68529237689393,19,255,134511042,E12,AtezolizumabFut8,39.06,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_E1_1W.tif,133.8838837594697,13,255,135726126,E1,DU145,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_E2_1W.tif,130.3732333096591,16,255,132167169,E2,DU145,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_E3_1W.tif,129.02693043718435,15,255,130802341,E3,DU145,0.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_E4_1W.tif,134.8338531802399,16,255,136689167,E4,AtezolizumabNG,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E5_1W.tif,135.27786458333333,17,255,137139288,E5,AtezolizumabWT,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E6_1W.tif,136.2191041272096,17,255,138093479,E6,AtezolizumabFut8,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E7_1W.tif,135.46475299873737,19,255,137328748,E7,AtezolizumabNG,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E8_1W.tif,136.64897115688132,17,255,138529261,E8,AtezolizumabWT,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_E9_1W.tif,134.01579170612374,16,255,135859849,E9,AtezolizumabFut8,39.06,12h42m06s,12,42,6,center
240305134144P2_12h42m06s_F10_1W.tif,133.6990806502525,16,255,135538780,F10,AtezolizumabNG,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F11_1W.tif,141.35080689709596,17,255,143295794,F11,AtezolizumabWT,9.77,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_F12_1W.tif,132.582184146149,13,255,134406515,F12,AtezolizumabFut8,9.77,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_F1_1W.tif,135.7956202651515,16,255,137664168,F1,DU145,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_F2_1W.tif,133.40039259785354,15,255,135235982,F2,DU145,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_F3_1W.tif,131.40145202020202,14,255,133209536,F3,DU145,0.0,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F4_1W.tif,134.14007062815656,15,255,135985838,F4,AtezolizumabNG,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F5_1W.tif,133.38054371843435,15,255,135215860,F5,AtezolizumabWT,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F6_1W.tif,134.2373283617424,17,255,136084434,F6,AtezolizumabFut8,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F7_1W.tif,137.67697679924242,19,255,139571412,F7,AtezolizumabNG,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F8_1W.tif,136.17700935132575,19,255,138050805,F8,AtezolizumabWT,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_F9_1W.tif,135.46523338857324,12,255,137329235,F9,AtezolizumabFut8,9.77,12h42m06s,12,42,6,3rd_row
240305134144P2_12h42m06s_G10_1W.tif,139.84497218276516,16,255,141769239,G10,AtezolizumabNG,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G11_1W.tif,137.95095979324495,20,255,139849165,G11,AtezolizumabWT,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G12_1W.tif,137.83331064551768,19,255,139729897,G12,AtezolizumabFut8,2.44,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_G1_1W.tif,139.83826744002525,13,255,141762442,G1,DU145,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_G2_1W.tif,135.34725280145202,11,255,137209631,G2,DU145,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G3_1W.tif,135.32290877525253,15,255,137184952,G3,DU145,0.0,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G4_1W.tif,136.44385456123737,17,255,138321322,G4,AtezolizumabNG,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G5_1W.tif,133.8470367739899,16,255,135688772,G5,AtezolizumabWT,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G6_1W.tif,139.38463344381313,18,255,141302566,G6,AtezolizumabFut8,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G7_1W.tif,139.01770142834596,18,255,140930585,G7,AtezolizumabNG,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G8_1W.tif,135.17557311395203,19,255,137035589,G8,AtezolizumabWT,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_G9_1W.tif,134.2780608822601,16,255,136125727,G9,AtezolizumabFut8,2.44,12h42m06s,12,42,6,2nd_row
240305134144P2_12h42m06s_H10_1W.tif,140.64892676767676,18,255,142584256,H10,AtezolizumabNG,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H11_1W.tif,142.14118726325756,21,255,144097050,H11,AtezolizumabWT,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H12_1W.tif,140.7629448784722,21,255,142699843,H12,AtezolizumabFut8,0.61,12h42m06s,12,42,6,corner
240305134144P2_12h42m06s_H1_1W.tif,141.36525213068182,19,255,143310438,H1,DU145_w_NKcells,0.0,12h42m06s,12,42,6,corner
240305134144P2_12h42m06s_H2_1W.tif,144.53128156565657,18,255,146520032,H2,DU145_w_NKcells,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H3_1W.tif,139.90886699021465,18,255,141834013,H3,DU145_w_NKcells,0.0,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H4_1W.tif,141.87567668876264,21,255,143827886,H4,AtezolizumabNG,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H5_1W.tif,136.7216944839015,16,255,138602985,H5,AtezolizumabWT,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H6_1W.tif,139.77841402304293,20,255,141701765,H6,AtezolizumabFut8,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H7_1W.tif,139.6123441445707,21,255,141533410,H7,AtezolizumabNG,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H8_1W.tif,138.76395497948232,17,255,140673347,H8,AtezolizumabWT,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_12h42m06s_H9_1W.tif,137.5269797585227,19,255,139419351,H9,AtezolizumabFut8,0.61,12h42m06s,12,42,6,outer_well
240305134144P2_138h13m10s_H10_1W.tif,115.18516710069444,11,255,116770115,H10,AtezolizumabNG,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H11_1W.tif,116.05393781565655,13,255,117650840,H11,AtezolizumabWT,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H12_1W.tif,108.94391078756313,11,255,110442979,H12,AtezolizumabFut8,0.61,138h13m10s,138,13,10,corner
240305134144P2_138h13m10s_H3_1W.tif,113.86543955176768,11,255,115432228,H3,DU145_w_NKcells,0.0,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H4_1W.tif,109.30856119791666,10,255,110812647,H4,AtezolizumabNG,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H5_1W.tif,109.59717881944444,11,255,111105236,H5,AtezolizumabWT,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H6_1W.tif,108.91725063131314,11,255,110415952,H6,AtezolizumabFut8,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H7_1W.tif,112.17129695391414,10,255,113714774,H7,AtezolizumabNG,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H8_1W.tif,111.95542140151515,12,255,113495928,H8,AtezolizumabWT,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_138h13m10s_H9_1W.tif,107.23828914141414,11,255,108713888,H9,AtezolizumabFut8,0.61,138h13m10s,138,13,10,outer_well
240305134144P2_13h42m06s_A10_1W.tif,139.58097675978536,22,255,141501611,A10,AtezolizumabNG,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A11_1W.tif,141.11977391098486,28,255,143061582,A11,AtezolizumabWT,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A12_1W.tif,146.63273753156565,20,255,148650404,A12,AtezolizumabFut8,10000.0,13h42m06s,13,42,6,corner
240305134144P2_13h42m06s_A1_1W.tif,150.19265506628787,87,243,152259306,A1,media,0.0,13h42m06s,13,42,6,corner
240305134144P2_13h42m06s_A2_1W.tif,146.2413026751894,50,185,148253583,A2,media,0.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A3_1W.tif,146.16881313131313,110,229,148180096,A3,media,0.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A4_1W.tif,143.24420671559344,18,255,145215247,A4,AtezolizumabNG,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A5_1W.tif,143.7137389520202,16,255,145691240,A5,AtezolizumabWT,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A6_1W.tif,145.2217655066288,13,255,147220017,A6,AtezolizumabFut8,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A7_1W.tif,143.521497198548,16,255,145496353,A7,AtezolizumabNG,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A8_1W.tif,149.12956715593435,21,255,151181590,A8,AtezolizumabWT,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_A9_1W.tif,140.24661162405303,15,255,142176405,A9,AtezolizumabFut8,10000.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_B10_1W.tif,132.00089172979798,10,255,133817224,B10,AtezolizumabNG,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B11_1W.tif,140.4312036379419,19,255,142363537,B11,AtezolizumabWT,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B12_1W.tif,137.57681403882577,14,255,139469871,B12,AtezolizumabFut8,2500.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_B1_1W.tif,144.2919586489899,76,163,146277416,B1,media_w_NKcells,0.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_B2_1W.tif,146.09506392045455,26,202,148105332,B2,media_w_NKcells,0.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B3_1W.tif,146.48525785195707,12,230,148500895,B3,media_w_NKcells,0.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B4_1W.tif,141.6579989346591,13,255,143607213,B4,AtezolizumabNG,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B5_1W.tif,138.84762468434343,15,255,140758168,B5,AtezolizumabWT,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B6_1W.tif,131.7802034011995,17,255,133593499,B6,AtezolizumabFut8,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B7_1W.tif,139.61953223642678,13,255,141540697,B7,AtezolizumabNG,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B8_1W.tif,138.7379606613005,15,255,140646995,B8,AtezolizumabWT,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_B9_1W.tif,138.80732027304293,16,255,140717309,B9,AtezolizumabFut8,2500.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_C10_1W.tif,133.45068260732324,16,255,135286964,C10,AtezolizumabNG,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C11_1W.tif,135.5035797427399,15,255,137368109,C11,AtezolizumabWT,625.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_C12_1W.tif,135.68361249210858,19,255,137550619,C12,AtezolizumabFut8,625.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_C1_1W.tif,143.21302083333333,67,255,145183632,C1,media_w_NKcells,0.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_C2_1W.tif,143.93938802083332,64,255,145919994,C2,media_w_NKcells,0.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_C3_1W.tif,140.98696437026516,70,247,142926945,C3,media_w_NKcells,0.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C4_1W.tif,133.9388277304293,14,255,135781826,C4,AtezolizumabNG,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C5_1W.tif,136.76434264520202,15,255,138646220,C5,AtezolizumabWT,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C6_1W.tif,131.2067925347222,9,255,133012198,C6,AtezolizumabFut8,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C7_1W.tif,135.5832603377525,15,255,137448886,C7,AtezolizumabNG,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C8_1W.tif,133.70534840593433,13,255,135545134,C8,AtezolizumabWT,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_C9_1W.tif,137.8444740372475,12,255,139741214,C9,AtezolizumabFut8,625.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_D10_1W.tif,129.78290818339647,17,255,131568721,D10,AtezolizumabNG,156.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_D11_1W.tif,136.20714962121212,16,255,138081360,D11,AtezolizumabWT,156.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_D12_1W.tif,133.7064453125,14,255,135546246,D12,AtezolizumabFut8,156.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_D1_1W.tif,135.61378630050504,11,255,137479832,D1,DU145_w_NKcells,0.0,13h42m06s,13,42,6,outer_well
240305134144P2_13h42m06s_D2_1W.tif,132.50062144886363,14,255,134323830,D2,DU145_w_NKcells,0.0,13h42m06s,13,42,6,2nd_row
240305134144P2_13h42m06s_D3_1W.tif,132.9217625473485,14,255,134750766,D3,DU145_w_NKcells,0.0,13h42m06s,13,42,6,3rd_row
240305134144P2_13h42m06s_D4_1W.tif,138.4230014993687,21,255,140327702,D4,AtezolizumabNG,156.0,13h42m06s,13,42,6,center
240305134144P2_13h42m06s_D5_1W.tif,119.86675544507575,6,255,121516122,D5,AtezolizumabWT,156.0,13h42m06s,13,42,6,center
240305134144P2_13h42m06s_D6_1W.tif,133.7596886837121,15,255,135600222,D6,AtezolizumabFut8,156.0,13h42m06s,13,42,6,center
240305134144P2_13h42m06s_D7_1W.tif,134.54821654040404,10,255,136399600,D7,AtezolizumabNG,156.0,13h42m06s,13,42,6,center
240305134144P2_13h42m06s_D8_1W.tif,131.52544783775252,14,255,133335238,D8,AtezolizumabWT,156.0,13h42m06s,13,42,6,center
240305134144P2_13h42m06s_D9_1W.tif,131.82580689709596,13,255,133639730,D9,AtezolizumabFut8,156.0,13h42m06s,13,42,6,center
