filename,mean_intensity,min_intensity,max_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_43h50m34s_D4_1B.tif,80.4353150647096,49,255,D4,AtezolizumabNG,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_D5_1B.tif,77.69142597853535,47,255,D5,AtezolizumabWT,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_D6_1B.tif,79.92672230113637,47,255,D6,AtezolizumabFut8,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_D7_1B.tif,79.34148713699496,44,255,D7,AtezolizumabNG,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_D8_1B.tif,76.1724944760101,48,238,D8,AtezolizumabWT,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_D9_1B.tif,80.10999842171717,48,255,D9,AtezolizumabFut8,156.0,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E10_1B.tif,78.39773319128788,48,254,E10,AtezolizumabNG,39.06,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_E11_1B.tif,78.79075718118686,46,255,E11,AtezolizumabWT,39.06,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_E12_1B.tif,74.846484375,48,255,E12,AtezolizumabFut8,39.06,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_E1_1B.tif,49.82720170454545,32,70,E1,DU145,0.0,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_E2_1B.tif,49.24677537089647,32,66,E2,DU145,0.0,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_E3_1B.tif,49.18333925189394,33,72,E3,DU145,0.0,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_E4_1B.tif,82.31524226641415,49,236,E4,AtezolizumabNG,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E5_1B.tif,76.62037760416666,46,233,E5,AtezolizumabWT,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E6_1B.tif,81.90008779198233,50,247,E6,AtezolizumabFut8,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E7_1B.tif,78.57019116950758,52,242,E7,AtezolizumabNG,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E8_1B.tif,78.6301816998106,48,251,E8,AtezolizumabWT,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_E9_1B.tif,79.97255958017676,47,255,E9,AtezolizumabFut8,39.06,43h50m34s,43,50,34,center
240305134144P2_43h50m34s_F10_1B.tif,78.57902659406565,45,255,F10,AtezolizumabNG,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F11_1B.tif,77.3778290719697,49,247,F11,AtezolizumabWT,9.77,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_F12_1B.tif,74.27621725063132,51,255,F12,AtezolizumabFut8,9.77,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_F1_1B.tif,48.99615096275252,32,74,F1,DU145,0.0,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_F2_1B.tif,49.86076586174242,36,67,F2,DU145,0.0,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_F3_1B.tif,49.18162089646464,33,72,F3,DU145,0.0,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F4_1B.tif,80.70255188604798,49,248,F4,AtezolizumabNG,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F5_1B.tif,79.45028310448232,45,255,F5,AtezolizumabWT,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F6_1B.tif,80.26097202493686,48,244,F6,AtezolizumabFut8,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F7_1B.tif,79.3612215909091,50,250,F7,AtezolizumabNG,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F8_1B.tif,78.83045691287879,47,250,F8,AtezolizumabWT,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_F9_1B.tif,80.47915482954545,37,255,F9,AtezolizumabFut8,9.77,43h50m34s,43,50,34,3rd_row
240305134144P2_43h50m34s_G10_1B.tif,77.39161635890152,47,232,G10,AtezolizumabNG,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G11_1B.tif,78.0753965435606,33,248,G11,AtezolizumabWT,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G12_1B.tif,75.3134765625,50,226,G12,AtezolizumabFut8,2.44,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_G1_1B.tif,48.38538115530303,33,63,G1,DU145,0.0,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_G2_1B.tif,49.81660846748738,31,69,G2,DU145,0.0,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G3_1B.tif,49.545710029987376,35,72,G3,DU145,0.0,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G4_1B.tif,80.51246744791666,47,223,G4,AtezolizumabNG,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G5_1B.tif,78.7313841540404,46,255,G5,AtezolizumabWT,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G6_1B.tif,79.27688802083334,44,255,G6,AtezolizumabFut8,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G7_1B.tif,78.38540285669193,26,255,G7,AtezolizumabNG,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G8_1B.tif,78.90542140151516,48,255,G8,AtezolizumabWT,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_G9_1B.tif,75.96692017834596,45,232,G9,AtezolizumabFut8,2.44,43h50m34s,43,50,34,2nd_row
240305134144P2_43h50m34s_H10_1B.tif,77.1896208175505,52,252,H10,AtezolizumabNG,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H11_1B.tif,75.54865747316919,49,255,H11,AtezolizumabWT,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H12_1B.tif,79.65535235164141,49,255,H12,AtezolizumabFut8,0.61,43h50m34s,43,50,34,corner
240305134144P2_43h50m34s_H1_1B.tif,75.85025153882576,48,220,H1,DU145_w_NKcells,0.0,43h50m34s,43,50,34,corner
240305134144P2_43h50m34s_H2_1B.tif,77.24576033775253,52,245,H2,DU145_w_NKcells,0.0,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H3_1B.tif,74.17296697443182,44,237,H3,DU145_w_NKcells,0.0,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H4_1B.tif,79.43132694128788,52,255,H4,AtezolizumabNG,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H5_1B.tif,77.24991812657828,47,255,H5,AtezolizumabWT,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H6_1B.tif,77.6598267834596,50,239,H6,AtezolizumabFut8,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H7_1B.tif,76.4865293560606,53,255,H7,AtezolizumabNG,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H8_1B.tif,76.18426057449496,48,234,H8,AtezolizumabWT,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_43h50m34s_H9_1B.tif,74.08784722222222,47,255,H9,AtezolizumabFut8,0.61,43h50m34s,43,50,34,outer_well
240305134144P2_44h50m34s_A10_1B.tif,76.6621458727904,52,255,A10,AtezolizumabNG,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A11_1B.tif,71.3696170691288,50,230,A11,AtezolizumabWT,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A12_1B.tif,79.23694661458333,54,255,A12,AtezolizumabFut8,10000.0,44h50m34s,44,50,34,corner
240305134144P2_44h50m34s_A1_1B.tif,57.815240293560606,43,70,A1,media,0.0,44h50m34s,44,50,34,corner
240305134144P2_44h50m34s_A2_1B.tif,57.59045237531566,43,71,A2,media,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A3_1B.tif,57.41327138573232,42,70,A3,media,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A4_1B.tif,76.34987472380051,49,251,A4,AtezolizumabNG,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A5_1B.tif,74.97430062342171,46,221,A5,AtezolizumabWT,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A6_1B.tif,77.53002387152777,53,255,A6,AtezolizumabFut8,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A7_1B.tif,75.74299341066919,51,224,A7,AtezolizumabNG,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A8_1B.tif,76.75743371212121,50,229,A8,AtezolizumabWT,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_A9_1B.tif,76.46385436395202,52,245,A9,AtezolizumabFut8,10000.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_B10_1B.tif,77.95922506313131,50,255,B10,AtezolizumabNG,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B11_1B.tif,75.58595032354798,46,255,B11,AtezolizumabWT,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B12_1B.tif,77.78306403882576,49,255,B12,AtezolizumabFut8,2500.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_B1_1B.tif,83.82791094539141,39,255,B1,media_w_NKcells,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_B2_1B.tif,82.91971373895203,55,255,B2,media_w_NKcells,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B3_1B.tif,85.5273102114899,55,255,B3,media_w_NKcells,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B4_1B.tif,77.70489563604798,46,227,B4,AtezolizumabNG,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B5_1B.tif,78.09113596906566,51,238,B5,AtezolizumabWT,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B6_1B.tif,81.02615411931818,48,244,B6,AtezolizumabFut8,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B7_1B.tif,78.39517341382576,48,212,B7,AtezolizumabNG,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B8_1B.tif,77.21706912878788,48,220,B8,AtezolizumabWT,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_B9_1B.tif,79.22695904356061,49,255,B9,AtezolizumabFut8,2500.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_C10_1B.tif,78.13852292455807,48,255,C10,AtezolizumabNG,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C11_1B.tif,76.11298729482323,48,233,C11,AtezolizumabWT,625.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_C12_1B.tif,77.37054726957071,22,244,C12,AtezolizumabFut8,625.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_C1_1B.tif,84.46514658301767,57,255,C1,media_w_NKcells,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_C2_1B.tif,82.93461470170455,52,255,C2,media_w_NKcells,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_C3_1B.tif,84.79549005681818,55,255,C3,media_w_NKcells,0.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C4_1B.tif,78.07267104640151,47,231,C4,AtezolizumabNG,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C5_1B.tif,78.4628965435606,46,255,C5,AtezolizumabWT,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C6_1B.tif,78.5131895123106,49,255,C6,AtezolizumabFut8,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C7_1B.tif,79.2301057449495,48,255,C7,AtezolizumabNG,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C8_1B.tif,74.94565479008838,48,249,C8,AtezolizumabWT,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_C9_1B.tif,79.42434797190657,49,255,C9,AtezolizumabFut8,625.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_D10_1B.tif,78.21082800662879,46,249,D10,AtezolizumabNG,156.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_D11_1B.tif,78.29977805397728,47,255,D11,AtezolizumabWT,156.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_D12_1B.tif,78.32983053188131,53,255,D12,AtezolizumabFut8,156.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_D1_1B.tif,79.05962752525252,20,255,D1,DU145_w_NKcells,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_D2_1B.tif,78.73521642203283,49,248,D2,DU145_w_NKcells,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_D3_1B.tif,77.39711470170455,48,232,D3,DU145_w_NKcells,0.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_D4_1B.tif,80.12526140309343,50,255,D4,AtezolizumabNG,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_D5_1B.tif,77.23782256155303,47,248,D5,AtezolizumabWT,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_D6_1B.tif,79.26921263415404,44,255,D6,AtezolizumabFut8,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_D7_1B.tif,78.93225122316919,43,247,D7,AtezolizumabNG,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_D8_1B.tif,75.88141374684344,46,255,D8,AtezolizumabWT,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_D9_1B.tif,79.70858684501263,46,255,D9,AtezolizumabFut8,156.0,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E10_1B.tif,78.24015546085859,48,255,E10,AtezolizumabNG,39.06,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_E11_1B.tif,78.43644057765151,45,237,E11,AtezolizumabWT,39.06,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_E12_1B.tif,74.67765151515151,46,255,E12,AtezolizumabFut8,39.06,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_E1_1B.tif,49.624420967487374,29,69,E1,DU145,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_E2_1B.tif,49.1386077572601,31,67,E2,DU145,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_E3_1B.tif,49.002735361426765,33,70,E3,DU145,0.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_E4_1B.tif,81.96616062973484,50,255,E4,AtezolizumabNG,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E5_1B.tif,76.14233250473485,47,255,E5,AtezolizumabWT,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E6_1B.tif,81.78415404040405,51,255,E6,AtezolizumabFut8,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E7_1B.tif,78.28242582070708,52,255,E7,AtezolizumabNG,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E8_1B.tif,78.37090041035354,48,233,E8,AtezolizumabWT,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_E9_1B.tif,79.72475142045455,47,248,E9,AtezolizumabFut8,39.06,44h50m34s,44,50,34,center
240305134144P2_44h50m34s_F10_1B.tif,78.14065952493686,46,234,F10,AtezolizumabNG,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F11_1B.tif,76.90850694444444,47,240,F11,AtezolizumabWT,9.77,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_F12_1B.tif,74.0492217092803,49,255,F12,AtezolizumabFut8,9.77,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_F1_1B.tif,48.87723622948232,31,68,F1,DU145,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_F2_1B.tif,49.75834319760101,33,68,F2,DU145,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_F3_1B.tif,49.04281092171717,32,75,F3,DU145,0.0,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F4_1B.tif,80.14178306502525,49,224,F4,AtezolizumabNG,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F5_1B.tif,79.08613675820708,39,255,F5,AtezolizumabWT,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F6_1B.tif,79.62588285195707,48,252,F6,AtezolizumabFut8,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F7_1B.tif,78.81618331755051,50,233,F7,AtezolizumabNG,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F8_1B.tif,78.56813841540404,46,255,F8,AtezolizumabWT,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_F9_1B.tif,80.16876183712121,37,255,F9,AtezolizumabFut8,9.77,44h50m34s,44,50,34,3rd_row
240305134144P2_44h50m34s_G10_1B.tif,77.01656407828283,46,245,G10,AtezolizumabNG,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G11_1B.tif,77.75539279513889,34,254,G11,AtezolizumabWT,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G12_1B.tif,75.07711884469697,50,229,G12,AtezolizumabFut8,2.44,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_G1_1B.tif,48.20555062342172,33,64,G1,DU145,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_G2_1B.tif,49.76107066761364,34,74,G2,DU145,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G3_1B.tif,49.35792002051768,32,70,G3,DU145,0.0,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G4_1B.tif,79.97399680397727,48,255,G4,AtezolizumabNG,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G5_1B.tif,78.32913016887626,48,231,G5,AtezolizumabWT,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G6_1B.tif,79.0717714251894,45,255,G6,AtezolizumabFut8,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G7_1B.tif,78.07066564078283,26,255,G7,AtezolizumabNG,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G8_1B.tif,78.50003156565657,45,255,G8,AtezolizumabWT,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_G9_1B.tif,75.5990204782197,44,252,G9,AtezolizumabFut8,2.44,44h50m34s,44,50,34,2nd_row
240305134144P2_44h50m34s_H10_1B.tif,77.03086627998738,51,245,H10,AtezolizumabNG,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H11_1B.tif,75.40377900094697,51,255,H11,AtezolizumabWT,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H12_1B.tif,79.48363419349748,48,252,H12,AtezolizumabFut8,0.61,44h50m34s,44,50,34,corner
240305134144P2_44h50m34s_H1_1B.tif,75.66546223958333,48,238,H1,DU145_w_NKcells,0.0,44h50m34s,44,50,34,corner
240305134144P2_44h50m34s_H2_1B.tif,76.9747287326389,51,249,H2,DU145_w_NKcells,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H3_1B.tif,74.03765190972223,44,255,H3,DU145_w_NKcells,0.0,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H4_1B.tif,79.10846058238636,49,233,H4,AtezolizumabNG,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H5_1B.tif,76.95480587121212,47,254,H5,AtezolizumabWT,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H6_1B.tif,77.49847498421717,49,255,H6,AtezolizumabFut8,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H7_1B.tif,76.35879498106061,51,233,H7,AtezolizumabNG,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H8_1B.tif,75.98463344381314,47,235,H8,AtezolizumabWT,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_44h50m34s_H9_1B.tif,73.64215790719697,46,250,H9,AtezolizumabFut8,0.61,44h50m34s,44,50,34,outer_well
240305134144P2_45h50m34s_A10_1B.tif,76.68907335069444,52,240,A10,AtezolizumabNG,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A11_1B.tif,71.36056561710859,50,230,A11,AtezolizumabWT,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A12_1B.tif,79.20896563289142,52,255,A12,AtezolizumabFut8,10000.0,45h50m34s,45,50,34,corner
240305134144P2_45h50m34s_A1_1B.tif,58.08479028566919,43,72,A1,media,0.0,45h50m34s,45,50,34,corner
240305134144P2_45h50m34s_A2_1B.tif,57.75992641256313,42,70,A2,media,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A3_1B.tif,57.50339232165404,43,70,A3,media,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A4_1B.tif,76.38277205650253,44,255,A4,AtezolizumabNG,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A5_1B.tif,74.97699850063131,49,223,A5,AtezolizumabWT,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A6_1B.tif,77.66367877998738,55,255,A6,AtezolizumabFut8,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A7_1B.tif,75.53310645517676,49,239,A7,AtezolizumabNG,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A8_1B.tif,77.03235085227273,54,255,A8,AtezolizumabWT,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_A9_1B.tif,76.50923788667929,54,229,A9,AtezolizumabFut8,10000.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_B10_1B.tif,77.74952552872475,50,255,B10,AtezolizumabNG,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B11_1B.tif,75.44031526199495,48,255,B11,AtezolizumabWT,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B12_1B.tif,77.55857500789142,52,255,B12,AtezolizumabFut8,2500.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_B1_1B.tif,84.21942274305556,42,255,B1,media_w_NKcells,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_B2_1B.tif,82.69907769097222,55,255,B2,media_w_NKcells,0.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B3_1B.tif,85.41205808080808,56,255,B3,media_w_NKcells,0.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B4_1B.tif,77.45288924400252,51,231,B4,AtezolizumabNG,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B5_1B.tif,78.02262369791667,50,225,B5,AtezolizumabWT,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B6_1B.tif,80.78452592329545,50,238,B6,AtezolizumabFut8,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B7_1B.tif,78.34971886837121,48,255,B7,AtezolizumabNG,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B8_1B.tif,77.08754636205808,46,255,B8,AtezolizumabWT,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_B9_1B.tif,79.09474925031566,50,255,B9,AtezolizumabFut8,2500.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_C10_1B.tif,78.03701270517676,49,255,C10,AtezolizumabNG,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C11_1B.tif,75.97336845012626,45,212,C11,AtezolizumabWT,625.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_C12_1B.tif,77.40168185763889,19,255,C12,AtezolizumabFut8,625.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_C1_1B.tif,84.17583353061869,57,255,C1,media_w_NKcells,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_C2_1B.tif,82.72445845170455,55,255,C2,media_w_NKcells,0.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_C3_1B.tif,84.63878925978536,56,255,C3,media_w_NKcells,0.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C4_1B.tif,77.91661635890152,48,255,C4,AtezolizumabNG,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C5_1B.tif,78.13775055239898,49,252,C5,AtezolizumabWT,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C6_1B.tif,78.18803957544192,48,255,C6,AtezolizumabFut8,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C7_1B.tif,79.20301747948233,46,243,C7,AtezolizumabNG,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C8_1B.tif,74.7463196417298,48,255,C8,AtezolizumabWT,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_C9_1B.tif,79.12518840751262,50,255,C9,AtezolizumabFut8,625.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_D10_1B.tif,78.07944089330807,45,229,D10,AtezolizumabNG,156.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_D11_1B.tif,78.21863656092172,48,255,D11,AtezolizumabWT,156.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_D12_1B.tif,78.49461016414142,42,249,D12,AtezolizumabFut8,156.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_D1_1B.tif,78.84672111742424,22,255,D1,DU145_w_NKcells,0.0,45h50m34s,45,50,34,outer_well
240305134144P2_45h50m34s_D2_1B.tif,78.42437559185606,51,251,D2,DU145_w_NKcells,0.0,45h50m34s,45,50,34,2nd_row
240305134144P2_45h50m34s_D3_1B.tif,77.19132733585859,46,212,D3,DU145_w_NKcells,0.0,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_D4_1B.tif,79.76530737058081,49,255,D4,AtezolizumabNG,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_D5_1B.tif,76.98888592960859,45,246,D5,AtezolizumabWT,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_D6_1B.tif,78.83161793718435,45,239,D6,AtezolizumabFut8,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_D7_1B.tif,78.48985460069444,48,239,D7,AtezolizumabNG,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_D8_1B.tif,75.64913194444445,45,255,D8,AtezolizumabWT,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_D9_1B.tif,79.50947758838385,46,255,D9,AtezolizumabFut8,156.0,45h50m34s,45,50,34,center
240305134144P2_45h50m34s_E10_1B.tif,78.31911793718434,50,255,E10,AtezolizumabNG,39.06,45h50m34s,45,50,34,3rd_row
240305134144P2_45h50m34s_E11_1B.tif,78.2370728772096,45,255,E11,AtezolizumabWT,39.06,45h50m34s,45,50,34,2nd_row
